POS,Name,First.Name,Last.Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K.s,BA.vL,CON.vL,GAP.vL,POW.vL,EYE.vL,K.vL,BA.vR,CON.vR,GAP.vR,POW.vR,EYE.vR,K.vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON.1,PBABIP,HRR,STU.vL,MOV.vL,CON.vL.1,PBABIP.vL,HRR.vL,STU.vR,MOV.vR,CON.vR.1,PBABIP.vR,HRR.vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G.F,VELO,Slot,PT,STM,HLD,C.ABI,C.FRM,C.ARM,IF.RNG,IF.ERR,IF.ARM,TDP,OF.RNG,OF.ERR,OF.ARM,P,C,X1B,X2B,X3B,SS,LF,CF,RF,P.Pot,C.Pot,X1B.Pot,X2B.Pot,X3B.Pot,SS.Pot,LF.Pot,CF.Pot,RF.Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,X1B.1,X2B.1,X3B.1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,SO,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI.PA,SB,CS,BatR,wSB,UBR,BsR,G.1,GS.1,W,L,HLD.1,SD,MD,IP,BF,AB.1,X1B.2,X2B.2,X3B.2,HR.1,R.1,ER,BB.1,IBB.1,K,HP.1,SH.1,SF.1,WP,BK,CI.1,DP,GF,IR,IRS,pLi,PI,GB,FB.1,SB.1,CS.1,WPA.1,WAR.1,rWAR,SIERA,POS.1,G.2,GS.2,TC,A,PO,E,DP.1,TP,RNG,ZR,EFF,SBA,RTO,IP.1,PB,CER,BIZ.R,BIZ.Rm,BIZ.L,BIZ.Lm,BIZ.E,BIZ.Em,BIZ.U,BIZ.Um,BIZ.Z,BIZ.Zm,FRM,ARM,exptime
SS,Willy Adames,Willy,Adames,Lehigh Iron Pigs,6' 0',205 lbs,R,R,59,Milwaukee Brewers,MIL,2021,2015+,UnH,PTCS,73942,Iron,PTCS 7 - Unsung Heroes  SS Willy Adames  MIL  2021,0,N,-1,74,86,107,102,88,62,78,66,77,110,93,56,90,76,118,100,86,65,58,69,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,92-94,OTT,Normal,1,19,NA,NA,NA,84,74,111,64,10,7,4,NA,NA,NA,90,NA,85,NA,NA,NA,132,NA,NA,90,NA,85,NA,NA,NA,72,25,49,69,5,4,20,16,5,4,1,0,0,3,1,4,0,0,0,0,0,2,1,2.5,0.825,0.24,3,0.3,0,3.95,0,1,0.3,-0.6,0.5,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,0,2,0,0,0,1.64,-0.4,0,0,0,11,0,0,1,0,0,0,0,0,0,0,4,0,0,0,2025-12-30 23:32:19.263036
SS,Willy Adames,Willy,Adames,Vegas Sevens - HotL,6' 0',205 lbs,R,R,59,Milwaukee Brewers,MIL,2021,2015+,UnH,PTCS,73942,Iron,PTCS 7 - Unsung Heroes  SS Willy Adames  MIL  2021,0,N,-1,74,86,107,102,88,62,78,66,77,110,93,56,90,76,118,100,86,65,58,69,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,92-94,OTT,Normal,1,19,NA,NA,NA,84,74,111,64,10,7,4,NA,NA,NA,90,NA,85,NA,NA,NA,132,NA,NA,90,NA,85,NA,NA,NA,72,25,49,69,20,20,91,81,22,12,4,0,6,12,17,9,0,1,0,0,0,17,3,14.9,0.895,0.55,14,-1.1,0.2,3.47,0,0,-1.1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,97,55,39,3,7,0,6.13,0.9,1.007,0,0,138,0,0,60,54,10,8,7,4,9,2,9,2,0,0,2025-12-30 23:32:19.263036
SS,Willy Adames,Willy,Adames,Global Superstars TTC,6' 0',205 lbs,R,R,59,Milwaukee Brewers,MIL,2021,2015+,UnH,PTCS,73942,Iron,PTCS 7 - Unsung Heroes  SS Willy Adames  MIL  2021,0,N,-1,74,86,107,102,88,62,78,66,77,110,93,56,90,76,118,100,86,65,58,69,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,92-94,OTT,Normal,1,19,NA,NA,NA,84,74,111,64,10,7,4,NA,NA,NA,90,NA,85,NA,NA,NA,132,NA,NA,90,NA,85,NA,NA,NA,72,25,49,69,6,6,25,22,3,3,0,0,0,2,1,3,0,0,0,0,0,4,0,0.9,0.376,-0.24,0,-4.8,-0.3,4.08,0,0,-4.8,0,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,36,18,17,1,4,0,5.94,-0.2,0.992,0,0,53,0,0,20,18,3,2,3,1,3,1,4,0,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,San Diego Billie Goats,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,14,14,61,56,17,9,4,1,3,13,12,5,0,0,0,0,0,6,1,11.8,0.932,0.61,10,0.2,0.2,3.21,2,0,0.2,0.4,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,14,77,56,17,4,16,0,5.3,-0.4,0.976,0,0,124,0,0,52,46,3,1,7,3,8,5,9,1,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Swindon Squirrels,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,10,10,46,45,10,6,3,0,1,9,5,1,0,0,0,0,0,5,3,2.8,0.595,0.01,1,-6.4,-0.3,3.52,0,0,-6.4,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,45,36,8,1,7,0,4.24,-0,1.02,0,0,93.1,0,0,29,28,6,2,9,4,6,1,8,2,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Orlando Arcias,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,12,11,42,39,8,6,1,0,1,6,5,3,0,0,0,0,0,7,1,3,0.57,-0.18,1,-5.7,-0.1,3.67,0,0,-5.7,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,11,60,40,20,0,11,0,5.66,1.8,1.074,0,0,95.1,0,0,37,35,7,4,4,2,7,2,10,5,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Harry's Clubs TTC,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,5,5,19,19,9,5,3,0,1,4,2,0,0,0,0,0,0,2,1,6.3,1.263,0.29,6,2.8,0.2,3.21,0,0,2.8,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,13,9,4,0,1,0,2.72,-0.6,0.858,0,0,43,0,0,9,7,0,0,1,0,2,1,4,1,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Tulsa Doom,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,10,10,45,42,11,7,3,0,1,8,4,3,0,0,0,0,0,4,1,5.1,0.716,0.44,4,-3.4,-0,3.11,0,0,-3.4,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,10,57,40,16,1,9,0,5.66,0.4,1.021,0,0,89,0,0,44,40,3,0,3,2,5,2,9,3,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Burlington Bees,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,5,5,19,18,2,1,0,1,0,0,1,0,0,0,1,0,0,3,0,0.5,0.333,-0.34,-1,-5.2,-0.4,3.26,0,0,-5.2,0,-0.2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,27,18,7,2,5,0,5.11,-0.4,1.048,0,0,44,0,0,17,13,3,1,5,3,1,1,2,0,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Winnipeg GoJetsGo,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,11,10,41,36,9,6,2,0,1,3,5,4,0,1,0,0,0,6,0,5.6,0.73,0.2,4,-2.3,-0,3.46,2,0,-2.3,0.4,-0.8,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,10,49,33,15,1,5,0,4.87,0.5,1.048,0,0,88.2,0,0,33,30,3,0,6,6,6,2,6,0,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Lexington Minutemen,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,13,13,51,45,16,8,4,1,3,11,13,5,0,0,0,1,0,6,1,12.9,1.101,0.48,12,3.3,0.4,3.63,0,0,3.3,0,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,13,65,42,21,2,11,0,5.2,-0.1,1.076,0,0,109,0,0,43,38,4,2,5,2,8,3,11,0,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Haight-Ashbury Grateful Deadballs,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,21,19,84,77,22,11,8,2,1,12,14,4,0,2,1,0,0,3,0,13,0.818,0.47,11,-3.3,-0.1,3.61,0,0,-3.3,0,-1.7,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,19,95,57,33,5,9,0,4.85,-0.3,0.98,0,0,167,0,0,58,51,5,1,8,4,7,3,24,7,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Queso Cats,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,21,20,77,71,19,10,3,1,5,14,12,5,0,0,0,1,0,6,3,11.1,0.861,0.12,10,-3,0.1,3.61,0,0,-3,0,-0,-0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,20,108,67,38,3,17,0,5.56,0.7,0.966,0,0,170,0,0,56,53,4,3,11,6,15,7,16,2,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Michigan Wolves,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,9,9,37,35,14,7,3,3,1,4,7,2,0,0,0,0,0,5,3,9.3,1.175,0.39,10,3.7,0.4,3.05,0,0,3.7,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,9,41,28,12,1,10,0,4.68,0.5,1.048,0,0,77,0,0,26,25,3,2,7,2,6,2,4,1,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Zzyzz Vowels,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,6,6,23,21,6,4,1,1,0,2,3,2,0,0,0,0,0,2,0,3.3,0.776,0.25,3,-1,0.1,3.04,0,0,-1,0,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,30,20,10,0,2,0,5.29,1.1,1.098,0,0,51,0,0,22,21,2,1,1,1,5,3,3,0,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Lehigh Iron Pigs,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,6,6,26,25,10,6,2,0,2,11,5,0,0,0,1,0,0,0,0,7.1,1.12,0.82,6,1.5,0.1,2.81,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,28,20,7,1,5,0,4.42,-0.5,0.957,0,0,55,0,0,22,19,2,0,3,2,3,1,4,1,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Wood Pile,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,7,7,29,23,10,6,2,0,2,4,7,4,0,0,2,0,0,1,0,9.7,1.301,0.31,8,3.5,0.2,3.52,0,0,3.5,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,7,25,16,4,5,2,0,3,-2,0.81,0,0,60,0,0,14,10,2,1,7,4,9,0,5,2,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Vegas Sevens - HotL,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,21,19,84,79,17,8,4,1,4,10,12,1,0,0,3,1,0,10,3,6.7,0.665,-0.88,3,-11.6,-0.5,3.27,0,0,-11.6,0,-0.7,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,19,104,66,36,2,12,0,5.35,2.3,1.031,0,0,171.2,0,0,50,48,4,2,14,7,12,8,13,3,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Bethlehem Tekneek,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,2,2,10,10,3,2,1,0,0,1,2,0,0,0,0,0,0,1,0,1.2,0.7,0.02,0,-0.8,-0,3.8,0,0,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,4,4,0,0,0,0,3.27,0.1,1.048,0,0,11,0,0,2,2,1,1,2,1,0,0,1,0,0,0,2025-12-30 23:32:19.263036
SS,Nick Ahmed,Nick,Ahmed,Kumamoto Ozeki,6' 2',200 lbs,R,R,59,Arizona Diamondbacks,ARI,2019,2015+,Leg,PTCS,74835,Iron,PTCS 5 - All-Time Legend 5  SS Nick Ahmed  ARI  Peak,0,N,-1,75,72,98,75,64,79,79,83,122,82,67,87,70,74,90,73,63,78,98,100,Normal,Normal,Normal,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NEU,94-96,3/4,Normal,1,10,NA,NA,NA,112,91,81,96,3,4,5,NA,NA,NA,NA,NA,109,NA,NA,NA,143,NA,NA,NA,NA,109,NA,NA,NA,83,55,89,86,9,9,31,30,7,4,1,0,2,4,5,1,0,0,0,0,0,2,2,2.8,0.725,-0.33,2,-3,-0.2,3.32,0,0,-3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,9,48,32,13,3,6,0,5.65,-0.6,1.018,0,0,71.2,0,0,34,29,5,3,7,4,2,0,7,0,0,0,2025-12-30 23:32:19.263036
CL,Ian Anderson,Ian,Anderson,Steve's Babysitting Club,6' 3',170 lbs,R,R,59,Atlanta Braves,ATL,2021,2015+,RS,NA,71575,Iron,Rookie Sensation  SP Ian Anderson  ATL  2021,0,N,-1,3,1,5,2,3,1,1,3,5,2,3,1,1,3,5,2,3,1,26,48,Normal,Pull,Pull,68,88,55,121,72,66,79,62,120,59,71,97,50,121,86,71,90,64,68,NA,NA,NA,NA,NA,NA,NA,NA,4,NEU,90-92,OTT,Normal,66,104,NA,NA,NA,27,20,23,23,6,3,5,55,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,8,4,6,12,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,2,0,0,1,0,0,1,3.1,18,15,4,0,0,1,3,3,3,1,1,0,0,0,0,0,0,0,2,2,1,2.3,50,5,4,0,0,-0.2,-0.1,-0,7.03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-30 23:32:19.263036
RP,Ian Anderson,Ian,Anderson,Broadway Actors,6' 3',170 lbs,R,R,59,Atlanta Braves,ATL,2021,2015+,RS,NA,71575,Iron,Rookie Sensation  SP Ian Anderson  ATL  2021,0,Y,0,4,1,6,3,4,1,1,4,6,3,4,1,1,4,6,3,4,1,26,48,Normal,Pull,Pull,69,89,56,122,73,67,80,63,121,60,72,99,51,123,87,71,90,64,68,NA,NA,NA,NA,NA,NA,NA,NA,4,NEU,90-92,OTT,Normal,66,104,NA,NA,NA,27,20,23,23,6,3,5,55,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,8,4,6,12,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0,0,-0,0,0,0,2,0,0,0,0,0,0,3,14,11,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,2,1,0,1.32,54,3,6,0,0,0.1,0,0.1,8.03,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-12-30 23:32:19.263036
